accuracy,balanced_accuracy,game,kind,layer,n_test,n_train,representation,status,variable,correlation,mae,r2
,,inspection,scalar,21,12,12,residual,ok,objective,0.37762119465489963,5.17030537923177,-3.7913894118398153
,,inspection,scalar,21,12,12,jspace,ok,objective,-0.191679025645863,2.383331427668564,-9.081498717256054e-06
,,inspection,scalar,22,12,12,residual,ok,objective,0.3170307267203027,4.485057206948597,-2.7403292563892374
,,inspection,scalar,22,12,12,jspace,ok,objective,0.044371937844660675,2.38333377490167,6.421782592358483e-07
,,inspection,scalar,23,12,12,residual,ok,objective,0.4851645280196281,3.017464625835418,-0.8010334626412836
,,inspection,scalar,23,12,12,jspace,ok,objective,0.013176008035952898,2.3833273045996397,1.2542384508762439e-07
,,inspection,scalar,24,12,12,residual,ok,objective,0.6052841459649339,2.035548416773478,0.19380219247296793
,,inspection,scalar,24,12,12,jspace,ok,objective,-0.6578779546576924,2.3833343330095507,-9.869517798577476e-07
,,inspection,scalar,25,12,12,residual,ok,objective,0.7060944895756112,1.9873559395472211,-0.09844455028708388
,,inspection,scalar,25,12,12,jspace,ok,objective,0.45075522139399193,2.3833321384825785,9.561500152743818e-07
,,inspection,scalar,26,12,12,residual,ok,objective,0.7731371768652293,2.0163400093714396,-0.1724840057049284
,,inspection,scalar,26,12,12,jspace,ok,objective,0.14564758276429154,2.3833318890995137,0.00030650117573527424
,,inspection,scalar,27,12,12,residual,ok,objective,0.7552080458164374,2.0877630591392515,0.15949265683837455
,,inspection,scalar,27,12,12,jspace,ok,objective,0.11413921610004761,2.383346140596628,1.218182308926341e-05
,,inspection,scalar,28,12,12,residual,ok,objective,0.7765277554724704,3.0177096645037325,-0.7842939560670592
,,inspection,scalar,28,12,12,jspace,ok,objective,-0.1642573878225532,2.3833397648934906,-3.2467462882657117e-06
,,inspection,scalar,29,12,12,residual,ok,objective,0.7958066594088592,2.386924401919047,-0.18811029724203832
,,inspection,scalar,29,12,12,jspace,ok,objective,0.047828941647028916,2.3833339595217633,2.6465777025475035e-07
,,inspection,scalar,30,12,12,residual,ok,objective,0.7111969003836883,3.3256043910980218,-1.118862396581782
,,inspection,scalar,30,12,12,jspace,ok,objective,0.08458138504577488,2.383325561117844,2.3123407286718134e-06
,,inspection,scalar,31,12,12,residual,ok,objective,0.8511864726606064,3.3457220713297517,-1.1817447326720276
,,inspection,scalar,31,12,12,jspace,ok,objective,-0.12046705032087052,2.383353774669207,-1.1831733649492193e-05
,,inspection,scalar,32,12,12,residual,ok,objective,0.8637655886638429,2.1974931518236795,-0.0072155075714188666
,,inspection,scalar,32,12,12,jspace,ok,objective,-0.2641859951236261,2.3833426863573424,-1.0878953747850417e-05
,,inspection,scalar,33,12,12,residual,ok,objective,0.889557287346827,3.2338078141212456,-1.0043868886031344
,,inspection,scalar,33,12,12,jspace,ok,objective,0.2916516737823725,2.383328973087405,1.117151799068239e-05
,,inspection,scalar,34,12,12,residual,ok,objective,0.8763485257097902,3.139311961332956,-0.926478661661611
,,inspection,scalar,34,12,12,jspace,ok,objective,-0.2612566363166111,2.3833507189534986,-2.2093707146675357e-05
,,inspection,scalar,35,12,12,residual,ok,objective,0.8366106870840591,2.8293254892031343,-0.5736310268429008
,,inspection,scalar,35,12,12,jspace,ok,objective,-0.5601684099431599,2.383340474832524,-9.88748036512277e-06
,,inspection,scalar,36,12,12,residual,ok,objective,0.8556020851591175,2.4850900053977965,-0.26523470821858397
,,inspection,scalar,36,12,12,jspace,ok,objective,-0.34199332877501504,2.3834108712653634,-4.5175059753432834e-05
,,inspection,scalar,37,12,12,residual,ok,objective,0.858294712159593,3.0227842847506197,-0.7496645793367587
,,inspection,scalar,37,12,12,jspace,ok,objective,0.32355447862388126,2.383265127096354,5.3668395765371635e-05
,,inspection,scalar,38,12,12,residual,ok,objective,0.8399126806017667,2.8690769195556634,-0.5933184116147208
,,inspection,scalar,38,12,12,jspace,ok,objective,0.12807995547355447,2.3830034623483796,0.00011415975272988099
,,inspection,scalar,39,12,12,residual,ok,objective,0.8439371822668262,1.9474219957987466,0.271510462273182
,,inspection,scalar,39,12,12,jspace,ok,objective,0.6756327301864232,2.383028836587907,0.0002930065766499901
,,inspection,scalar,40,12,12,residual,ok,objective,0.8183168532608588,1.9281485438346861,0.2805418591509964
,,inspection,scalar,40,12,12,jspace,ok,objective,0.584366292435576,2.38254662069712,-0.0007832633533337852
,,inspection,scalar,41,12,12,residual,ok,objective,0.8232094909034925,2.1628556728363035,0.030811658451879054
,,inspection,scalar,41,12,12,jspace,ok,objective,-0.2166237079604978,2.4325094875969726,-0.03692248211533289
,,inspection,scalar,42,12,12,residual,ok,objective,0.8435359020094547,2.129344054063161,0.05489654669943789
,,inspection,scalar,42,12,12,jspace,ok,objective,0.2845222413528025,2.382971599458246,0.00021335312246162363
,,inspection,scalar,43,12,12,residual,ok,objective,0.7999332924192643,2.1011119961738585,0.17048615427364977
,,inspection,scalar,43,12,12,jspace,ok,objective,0.30845838906235107,2.383339701426607,0.00016402012248595277
,,inspection,scalar,44,12,12,residual,ok,objective,0.8083554075639764,1.9622087955474852,0.31185955287441447
,,inspection,scalar,44,12,12,jspace,ok,objective,0.32727219533074614,2.3792700342508772,0.0029253708157958025
,,inspection,scalar,45,12,12,residual,ok,objective,0.8659549275906421,2.0597578366597493,0.21933436295444853
,,inspection,scalar,45,12,12,jspace,ok,objective,-0.5000364707155325,2.3999267754353935,-0.01317253355926895
,,inspection,scalar,46,12,12,residual,ok,objective,0.8216116353171306,2.084614582856496,0.20935175286270058
,,inspection,scalar,46,12,12,jspace,ok,objective,0.49011843426394247,2.383088770907714,-0.000531510113805922
,,inspection,scalar,47,12,12,residual,ok,objective,0.8451546295294093,1.9563111146291094,0.28201545060058375
,,inspection,scalar,47,12,12,jspace,ok,objective,0.8659979042540769,2.381968474491777,0.0001994622825857162
,,inspection,scalar,48,12,12,residual,ok,objective,0.8529599374851318,2.0824906905492147,0.21292314270549761
,,inspection,scalar,48,12,12,jspace,ok,objective,0.7059995498510432,2.381144076079678,0.0015799359967599846
,,inspection,scalar,49,12,12,residual,ok,objective,0.0783976350054056,2.486696716149648,-0.15611579286089805
,,inspection,scalar,49,12,12,jspace,ok,objective,0.2470010434781038,2.3833173483637866,6.270744928604799e-05
,,inspection,scalar,50,12,12,residual,ok,objective,0.21367112588779597,2.365832475821177,-0.06960369719219672
,,inspection,scalar,50,12,12,jspace,ok,objective,0.14355220065164725,2.3834078696543743,8.969851007545326e-05
,,inspection,scalar,51,12,12,residual,ok,objective,0.6311938022843754,2.7050917665163667,-0.6058128552768505
,,inspection,scalar,51,12,12,jspace,ok,objective,0.7808036661347113,2.3812362009991337,0.0015487525619849452
,,inspection,scalar,52,12,12,residual,ok,objective,0.608539209376798,2.4568604389826456,-0.22274038607734514
,,inspection,scalar,52,12,12,jspace,ok,objective,0.2993004593246835,2.3832842534738297,0.0002427655750353308
,,inspection,scalar,53,12,12,residual,ok,objective,0.34901947844688447,2.3868555784225465,-0.129883920378139
,,inspection,scalar,53,12,12,jspace,ok,objective,0.47112194812011776,2.3829865623481825,0.0005165354139130551
,,inspection,scalar,54,12,12,residual,ok,objective,0.6961874799470713,2.8630864938100173,-0.7719528340869652
,,inspection,scalar,54,12,12,jspace,ok,objective,0.9290167825571682,2.3770877335672154,0.005180057099800739
,,inspection,scalar,55,12,12,residual,ok,objective,-0.20824684371969085,2.5863845507303873,-0.3243282367540028
,,inspection,scalar,55,12,12,jspace,ok,objective,0.9397344802252058,2.3668413809535758,0.01044786246514895
,,inspection,scalar,56,12,12,residual,ok,objective,0.5119411390262902,2.812891972064971,-0.737558640512386
,,inspection,scalar,56,12,12,jspace,ok,objective,0.9131220431473582,2.369535192696528,0.010594908299871642
,,inspection,scalar,57,12,12,residual,ok,objective,0.7559379771641233,3.357541652520497,-1.294269598983453
,,inspection,scalar,57,12,12,jspace,ok,objective,0.9410069264005506,2.3500965015069704,0.02332566528746549
,,inspection,scalar,58,12,12,residual,ok,objective,0.08032919596685327,4.0794916669527685,-2.226411236048356
,,inspection,scalar,58,12,12,jspace,ok,objective,0.8684305493193083,2.3509315145887903,0.025485445442799293
,,inspection,scalar,59,12,12,residual,ok,objective,0.16310693863556727,3.2669684211413057,-1.235488886855915
,,inspection,scalar,59,12,12,jspace,ok,objective,-0.6811791231576371,2.4133961724753594,-0.0540493888647855
,,inspection,scalar,60,12,12,residual,ok,objective,0.9016595086991882,4.320716750621795,-2.496797282686698
,,inspection,scalar,60,12,12,jspace,ok,objective,0.8827889504185031,2.3525158235963914,0.018550644952211037
,,inspection,scalar,61,12,12,residual,ok,objective,0.9152586374983777,4.720701487859089,-3.1361241824452186
,,inspection,scalar,61,12,12,jspace,ok,objective,0.7563922859786955,1.9976104233146168,0.21378783677335655
,,inspection,scalar,62,12,12,residual,ok,objective,0.7109084263171399,5.041003910700479,-3.642918242066491
,,inspection,scalar,62,12,12,jspace,ok,objective,0.9235752333856648,1.9736163934653617,0.2656284141569487
,,inspection,scalar,-1,12,12,output,ok,value_margin,0.7139261419636319,1.421662755807241,-0.2924441063839869
,,inspection,scalar,0,12,12,residual,ok,value_margin,0.7264728781369507,13.616426213582358,-86.32137941440152
,,inspection,scalar,0,12,12,jspace,ok,value_margin,-0.28572684825870004,1.3166682731698247,-1.743317165736613e-06
,,inspection,scalar,1,12,12,residual,ok,value_margin,0.1450719230750139,6.445204639434816,-19.397586640123052
,,inspection,scalar,1,12,12,jspace,ok,value_margin,0.358165846293652,1.3165090904726824,0.0004840689939900056
,,inspection,scalar,2,12,12,residual,ok,value_margin,0.5219125100847604,3.5201519966125487,-5.610354037310895
,,inspection,scalar,2,12,12,jspace,ok,value_margin,0.016128359722511008,1.3166646742646602,-1.3367982172329818e-06
,,inspection,scalar,3,12,12,residual,ok,value_margin,0.4872527500608266,11.353437248865765,-60.03046951859653
,,inspection,scalar,3,12,12,jspace,ok,value_margin,-0.08992329713642506,1.3166513011744376,-7.68211915267436e-05
,,inspection,scalar,4,12,12,residual,ok,value_margin,0.5151179249070196,11.722441418965658,-63.98843829927496
,,inspection,scalar,4,12,12,jspace,ok,value_margin,-0.1890954257770958,1.3166683825383674,-2.8791047942400283e-05
,,inspection,scalar,5,12,12,residual,ok,value_margin,0.5761115248520174,12.180443032582602,-69.08294054944896
,,inspection,scalar,5,12,12,jspace,ok,value_margin,0.4266785099103064,1.3166566130642348,1.8582791985188862e-05
,,inspection,scalar,6,12,12,residual,ok,value_margin,0.6882730208463959,11.968435589472454,-66.64601833530723
,,inspection,scalar,6,12,12,jspace,ok,value_margin,-0.7064635257845819,1.316670365302912,-7.344407569220834e-06
,,inspection,scalar,7,12,12,residual,ok,value_margin,0.8487705298599677,10.46617291768392,-50.81474968945504
,,inspection,scalar,7,12,12,jspace,ok,value_margin,-0.2620986253372902,1.3166714612438064,-7.206906440515581e-06
,,inspection,scalar,8,12,12,residual,ok,value_margin,0.8283660118335587,9.216286563873291,-39.30647073804596
,,inspection,scalar,8,12,12,jspace,ok,value_margin,-0.06086205194508127,1.3167442957133781,-5.1388401307361775e-05
,,inspection,scalar,9,12,12,residual,ok,value_margin,0.797055276694584,12.476528946558636,-72.33513474062956
,,inspection,scalar,9,12,12,jspace,ok,value_margin,-0.1679277858989795,1.3168834407653298,-0.00016657282679988228
,,inspection,scalar,10,12,12,residual,ok,value_margin,0.8314064502853735,12.805327637990317,-76.21637115724242
,,inspection,scalar,10,12,12,jspace,ok,value_margin,0.20446410218506136,1.316654612960355,2.5928555883791837e-05
,,inspection,scalar,11,12,12,residual,ok,value_margin,0.8351549606649411,16.424317900339762,-125.6555954270706
,,inspection,scalar,11,12,12,jspace,ok,value_margin,-0.6209739315802398,1.316675477514301,-1.3244358227471054e-05
,,inspection,scalar,12,12,12,residual,ok,value_margin,0.8468578304222153,10.398177766799927,-50.01470396878969
,,inspection,scalar,12,12,12,jspace,ok,value_margin,0.3281959480060476,1.3166658645306442,1.2552224259998468e-06
,,inspection,scalar,13,12,12,residual,ok,value_margin,0.8598010415175368,7.045310799280803,-22.732011300332196
,,inspection,scalar,13,12,12,jspace,ok,value_margin,0.31449208048583616,1.3166312095604276,4.755569883119204e-05
,,inspection,scalar,14,12,12,residual,ok,value_margin,0.8563723609198186,7.068265660603842,-22.886227697436603
,,inspection,scalar,14,12,12,jspace,ok,value_margin,0.7267565416697912,1.3165972794713117,0.00010698404946218876
,,inspection,scalar,15,12,12,residual,ok,value_margin,0.7837422306849061,6.426906569798788,-18.895084459847666
,,inspection,scalar,15,12,12,jspace,ok,value_margin,0.8402768262805509,1.3165476508953808,0.00020993787810108522
,,inspection,scalar,16,12,12,residual,ok,value_margin,0.8423213815611252,4.73045268058777,-10.017146520977205
,,inspection,scalar,16,12,12,jspace,ok,value_margin,0.7424225746395768,1.31656427234126,0.0001317827522044901
,,inspection,scalar,17,12,12,residual,ok,value_margin,0.8831740759737753,1.231319828828176,-0.06409458246761202
,,inspection,scalar,17,12,12,jspace,ok,value_margin,0.14216223343545256,1.3166541615341598,7.533321918051783e-06
,,inspection,scalar,18,12,12,residual,ok,value_margin,0.9131218923017655,1.0957484781742097,0.13307432552934229
,,inspection,scalar,18,12,12,jspace,ok,value_margin,0.18000909249469962,1.3157740076709696,0.0007233560445122356
,,inspection,scalar,19,12,12,residual,ok,value_margin,0.7768496235794942,3.746596213181814,-6.123902134051019
,,inspection,scalar,19,12,12,jspace,ok,value_margin,0.42167310230316124,1.3166628975016594,2.2835776126717278e-06
,,inspection,scalar,20,12,12,residual,ok,value_margin,0.8233769383465885,1.234076871474584,-0.13663747102933366
,,inspection,scalar,20,12,12,jspace,ok,value_margin,0.49951227610393234,1.3166638330373686,5.098303753947597e-06
,,inspection,scalar,21,12,12,residual,ok,value_margin,0.8903572471326985,0.9117779533068339,0.3927103643962261
,,inspection,scalar,21,12,12,jspace,ok,value_margin,-0.0048424095867103745,1.316667637156572,-4.456172935096703e-07
,,inspection,scalar,22,12,12,residual,ok,value_margin,0.9029554383226899,0.969209345181783,0.3718246534374908
,,inspection,scalar,22,12,12,jspace,ok,value_margin,-0.20082400237728648,1.3166704293082405,-2.950548562363764e-06
,,inspection,scalar,23,12,12,residual,ok,value_margin,0.8995596696626469,2.580099685986837,-2.567409828550638
,,inspection,scalar,23,12,12,jspace,ok,value_margin,0.223604026245863,1.31665533257961,1.1001460956339137e-05
,,inspection,scalar,24,12,12,residual,ok,value_margin,0.9051745267539193,2.601363245646159,-2.6411416852187704
,,inspection,scalar,24,12,12,jspace,ok,value_margin,-0.1452427420412607,1.316667261550058,-1.1842027696218338e-06
,,inspection,scalar,25,12,12,residual,ok,value_margin,0.8881301348072148,2.8295079708099364,-3.247693267417449
,,inspection,scalar,25,12,12,jspace,ok,value_margin,0.4564014157162075,1.3166654815860053,1.5399803083848695e-06
,,inspection,scalar,26,12,12,residual,ok,value_margin,0.8654918313362989,3.529440903663635,-5.353059833687878
,,inspection,scalar,26,12,12,jspace,ok,value_margin,0.10460382332424686,1.3166684368665111,0.002425191452881892
,,inspection,scalar,27,12,12,residual,ok,value_margin,0.7314396236249097,1.1649269382158915,0.09322316278172893
,,inspection,scalar,27,12,12,jspace,ok,value_margin,-0.29675594708311315,1.3166809204988121,-3.8859702712334965e-05
,,inspection,scalar,28,12,12,residual,ok,value_margin,0.7393142991040038,1.0780134320259094,0.2533819515301916
,,inspection,scalar,28,12,12,jspace,ok,value_margin,0.02871502135553024,1.3166618110223085,5.032339498445282e-07
,,inspection,scalar,29,12,12,residual,ok,value_margin,0.6857102903934782,1.0887325922648112,0.20428127254812578
,,inspection,scalar,29,12,12,jspace,ok,value_margin,0.20820630708735935,1.3166667905130527,7.133185988550395e-07
,,inspection,scalar,30,12,12,residual,ok,value_margin,0.694904845450344,1.3811056733131408,-0.39561957671427317
,,inspection,scalar,30,12,12,jspace,ok,value_margin,0.4808591783637983,1.3166604950297485,7.0320058519479645e-06
,,inspection,scalar,31,12,12,residual,ok,value_margin,0.8133285617704281,2.217352334658305,-1.998651407399338
,,inspection,scalar,31,12,12,jspace,ok,value_margin,0.26919664229380297,1.3166482903989385,1.7513781822464658e-05
,,inspection,scalar,32,12,12,residual,ok,value_margin,0.16755015462700942,3.542194867134094,-5.835867917601989
,,inspection,scalar,32,12,12,jspace,ok,value_margin,-0.13340653956657952,1.316677472636265,-6.0894766291674784e-06
,,inspection,scalar,33,12,12,residual,ok,value_margin,0.6751705988062732,3.2385771115620927,-4.736825637206227
,,inspection,scalar,33,12,12,jspace,ok,value_margin,-0.10375164741024699,1.3166690211090157,-4.164771942427592e-06
,,inspection,scalar,34,12,12,residual,ok,value_margin,0.91759593446966,2.4614670515060424,-2.5756549795849017
,,inspection,scalar,34,12,12,jspace,ok,value_margin,-0.015044982864742505,1.3166638079496504,-5.551408119863765e-07
,,inspection,scalar,35,12,12,residual,ok,value_margin,0.874561514147502,1.0982045531272888,0.31881912952130365
,,inspection,scalar,35,12,12,jspace,ok,value_margin,-0.20431218358957598,1.3166696635698056,-7.334252079438386e-06
,,inspection,scalar,36,12,12,residual,ok,value_margin,0.8542751347103209,1.073637588818868,0.25563788507670215
,,inspection,scalar,36,12,12,jspace,ok,value_margin,-0.5716601276315121,1.316766749620031,-0.0001378229047888091
,,inspection,scalar,37,12,12,residual,ok,value_margin,0.8156635123583242,1.0425575017929078,0.3648616997955696
,,inspection,scalar,37,12,12,jspace,ok,value_margin,0.5393619544431553,1.3166143859835708,8.546101548179141e-05
,,inspection,scalar,38,12,12,residual,ok,value_margin,0.8077963046233284,1.0345777114232382,0.31086170259105195
,,inspection,scalar,38,12,12,jspace,ok,value_margin,0.061080999399575724,1.3166875022547357,1.6438663243412144e-05
,,inspection,scalar,39,12,12,residual,ok,value_margin,0.7699303784660423,0.9413050850232443,0.4327411814883786
,,inspection,scalar,39,12,12,jspace,ok,value_margin,0.18149809301218348,1.3166264008634838,7.645454467841706e-05
,,inspection,scalar,40,12,12,residual,ok,value_margin,0.7336910464904615,1.148917023340861,0.06505112318518058
,,inspection,scalar,40,12,12,jspace,ok,value_margin,0.34075679609249837,1.3164826975350967,-0.0005706934930074237
,,inspection,scalar,41,12,12,residual,ok,value_margin,0.7165201802779514,1.3232118626435598,-0.152281228723953
,,inspection,scalar,41,12,12,jspace,ok,value_margin,0.017254379224062723,1.3056600121247446,-0.0025164625508034
,,inspection,scalar,42,12,12,residual,ok,value_margin,0.7068327255801081,1.5896540621916453,-0.5543784624054255
,,inspection,scalar,42,12,12,jspace,ok,value_margin,0.5468395384893345,1.3164353826321096,0.00030398442992563
,,inspection,scalar,43,12,12,residual,ok,value_margin,0.6407624237988616,1.8009349942207338,-1.0170146204264885
,,inspection,scalar,43,12,12,jspace,ok,value_margin,-0.32653143638120435,1.316743968390216,-7.7710046521684e-05
,,inspection,scalar,44,12,12,residual,ok,value_margin,0.6432824450001784,1.8960926771163942,-1.2247236425692618
,,inspection,scalar,44,12,12,jspace,ok,value_margin,0.3607462942477392,1.3126331008772485,0.005545986355261268
,,inspection,scalar,45,12,12,residual,ok,value_margin,0.6630908257340313,2.0162785987059277,-1.5045949505534568
,,inspection,scalar,45,12,12,jspace,ok,value_margin,0.37899732144339016,1.3019266201985509,0.020959836018503708
,,inspection,scalar,46,12,12,residual,ok,value_margin,0.645169161213398,2.7939634184042617,-3.304960565001349
,,inspection,scalar,46,12,12,jspace,ok,value_margin,0.5208319654686878,1.3165059362652933,0.0002594215100079067
,,inspection,scalar,47,12,12,residual,ok,value_margin,0.7099752611504013,2.5698126316070558,-2.739112936081213
,,inspection,scalar,47,12,12,jspace,ok,value_margin,0.6257988063655588,1.3284559535180802,-0.0109069670234343
,,inspection,scalar,48,12,12,residual,ok,value_margin,0.5769526349270871,2.502215520540873,-2.6946984969735452
,,inspection,scalar,48,12,12,jspace,ok,value_margin,0.5217864947453978,1.3160868331681324,0.0009902758395995415
,,inspection,scalar,49,12,12,residual,ok,value_margin,0.3195765917870189,3.3830168406168624,-5.258945127167061
,,inspection,scalar,49,12,12,jspace,ok,value_margin,0.11998574527393767,1.3166658938760507,2.3506561850905605e-05
,,inspection,scalar,50,12,12,residual,ok,value_margin,0.09924815193423157,3.2159911751747132,-4.826671410521409
,,inspection,scalar,50,12,12,jspace,ok,value_margin,-0.05589814515193673,1.3167276998781727,-3.67696630427794e-05
,,inspection,scalar,51,12,12,residual,ok,value_margin,-0.5421799115983591,3.392687793572744,-5.591688786951995
,,inspection,scalar,51,12,12,jspace,ok,value_margin,0.5093681173904562,1.3162959173418407,0.000501232676152541
,,inspection,scalar,52,12,12,residual,ok,value_margin,-0.4104063586851024,3.355322277545929,-5.41547116982777
,,inspection,scalar,52,12,12,jspace,ok,value_margin,-0.1482554007687694,1.3166456101419681,-0.0001010951545519223
,,inspection,scalar,53,12,12,residual,ok,value_margin,-0.39696699246399436,3.454339599609375,-5.680381479344084
,,inspection,scalar,53,12,12,jspace,ok,value_margin,-0.42718478528192333,1.3169612146735885,-0.00047051472435355457
,,inspection,scalar,54,12,12,residual,ok,value_margin,-0.19625906859533807,4.090868588288625,-7.87104193642355
,,inspection,scalar,54,12,12,jspace,ok,value_margin,0.48570149949056324,1.3157402184448994,0.0015029838869703438
,,inspection,scalar,55,12,12,residual,ok,value_margin,-0.5380327707576719,3.298076446851095,-5.243559533513337
,,inspection,scalar,55,12,12,jspace,ok,value_margin,0.5857490033284181,1.3125494276771486,0.0047886802770316095
,,inspection,scalar,56,12,12,residual,ok,value_margin,-0.23262017950548902,3.7099863449732466,-6.481291034727524
,,inspection,scalar,56,12,12,jspace,ok,value_margin,0.713498084051469,1.3119853348733346,0.005741989726429808
,,inspection,scalar,57,12,12,residual,ok,value_margin,-0.45231953695917737,3.8675732771555587,-7.120703415555944
,,inspection,scalar,57,12,12,jspace,ok,value_margin,0.683367226953017,1.3038572494607334,0.01887185834333127
,,inspection,scalar,58,12,12,residual,ok,value_margin,-0.5783523934450133,4.030900911490122,-7.789673803073464
,,inspection,scalar,58,12,12,jspace,ok,value_margin,0.7026949427967513,1.3072222781365996,0.015101778349967065
,,inspection,scalar,59,12,12,residual,ok,value_margin,0.057653194592630866,3.826334830125173,-6.839460393650568
,,inspection,scalar,59,12,12,jspace,ok,value_margin,-0.564724071275852,1.3239020042008645,-0.021507289239449667
,,inspection,scalar,60,12,12,residual,ok,value_margin,0.6375847635089836,3.2999017198880516,-4.939714525147953
,,inspection,scalar,60,12,12,jspace,ok,value_margin,0.6623245949093879,1.310476549541111,0.008438946782374668
,,inspection,scalar,61,12,12,residual,ok,value_margin,0.6666975962507373,3.025432125727336,-4.123793842973424
,,inspection,scalar,61,12,12,jspace,ok,value_margin,0.8874382429778968,1.1891811826699543,0.17761222953707312
,,inspection,scalar,62,12,12,residual,ok,value_margin,0.615483379978408,2.819548026720683,-3.585403303110321
,,inspection,scalar,62,12,12,jspace,ok,value_margin,0.7434862901156087,1.2202858560656389,0.13681245670542586
0.3333333333333333,0.3333333333333333,kuhn,categorical,-1,12,12,output,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,0,12,12,residual,ok,private_state,,,
0.5,0.5,kuhn,categorical,0,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,1,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,1,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,2,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,2,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,3,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,3,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,4,12,12,residual,ok,private_state,,,
0.25,0.25,kuhn,categorical,4,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,5,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,5,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,6,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,6,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,7,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,7,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,8,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,8,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,9,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,9,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,10,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,10,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,11,12,12,residual,ok,private_state,,,
0.4166666666666667,0.4166666666666667,kuhn,categorical,11,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,12,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,12,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,13,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,13,12,12,jspace,ok,private_state,,,
0.6666666666666666,0.6666666666666666,kuhn,categorical,14,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,14,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,15,12,12,residual,ok,private_state,,,
0.4166666666666667,0.4166666666666667,kuhn,categorical,15,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,16,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,16,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,17,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,17,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,18,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,18,12,12,jspace,ok,private_state,,,
0.5833333333333334,0.5833333333333334,kuhn,categorical,19,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,19,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,20,12,12,residual,ok,private_state,,,
0.25,0.25,kuhn,categorical,20,12,12,jspace,ok,private_state,,,
0.5,0.5,kuhn,categorical,21,12,12,residual,ok,private_state,,,
0.4166666666666667,0.4166666666666667,kuhn,categorical,21,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,22,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,22,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,23,12,12,residual,ok,private_state,,,
0.4166666666666667,0.4166666666666667,kuhn,categorical,23,12,12,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,24,12,12,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,kuhn,categorical,24,12,12,jspace,ok,private_state,,,
0.4166666666666667,0.4166666666666667,kuhn,categorical,25,12,12,residual,ok,private_state,,,
0.25,0.25,kuhn,categorical,25,12,12,jspace,ok,private_state,,,
